Country/Region,Lat,Long,Status,Date,Confirmed,Deaths,Recovered
Congo (Brazzaville),-0.228,15.8277,confirmed,6/30/20,1087,37,456
Congo (Kinshasa),-4.0383,21.7587,confirmed,6/30/20,7039,170,1426
Costa Rica,9.7489,-83.7534,confirmed,6/30/20,3459,16,1436
Cote d'Ivoire,7.54,-5.5471,confirmed,6/30/20,9499,68,4273
Croatia,45.1,15.2,confirmed,6/30/20,2777,107,2155
Cuba,21.521757,-77.78116700000002,confirmed,6/30/20,2341,86,2214
Cyprus,35.1264,33.4299,confirmed,6/30/20,998,19,833
Czechia,49.8175,15.472999999999999,confirmed,6/30/20,11954,349,7771
Denmark,189.8634,-40.014300000000006,confirmed,6/30/20,12968,605,11849
Diamond Princess,0.0,0.0,confirmed,6/30/20,712,13,651
Djibouti,11.8251,42.5903,confirmed,6/30/20,4682,54,4524
Dominica,15.415,-61.371,confirmed,6/30/20,18,0,18
Dominican Republic,18.7357,-70.1627,confirmed,6/30/20,32568,747,17580
Ecuador,-1.8312,-78.1834,confirmed,6/30/20,56432,4527,27594
Egypt,26.820553000000004,30.802497999999996,confirmed,6/30/20,68311,2953,18460
El Salvador,13.7942,-88.8965,confirmed,6/30/20,6438,174,3770
Equatorial Guinea,1.6508,10.2679,confirmed,6/30/20,2001,32,515
Eritrea,15.1794,39.7823,confirmed,6/30/20,203,0,53
Estonia,58.5953,25.0136,confirmed,6/30/20,1989,69,1829
Eswatini,-26.5225,31.4659,confirmed,6/30/20,812,11,408
Ethiopia,9.145,40.4897,confirmed,6/30/20,5846,103,2430
Fiji,-17.7134,178.065,confirmed,6/30/20,18,0,18
Finland,61.92411,25.748151,confirmed,6/30/20,7214,328,6600
France,91.39739499999999,60.04088600000003,confirmed,6/30/20,202063,29846,76399
Gabon,-0.8037,11.6094,confirmed,6/30/20,5394,42,2420
Gambia,13.4432,-15.3101,confirmed,6/30/20,49,2,27
Georgia,42.3154,43.3569,confirmed,6/30/20,928,15,794
Germany,51.165690999999995,10.451526,confirmed,6/30/20,195418,8990,178100
Ghana,7.9465,-1.0232,confirmed,6/30/20,17741,112,13268
Greece,39.0742,21.8243,confirmed,6/30/20,3409,192,1374
Grenada,12.1165,-61.678999999999995,confirmed,6/30/20,23,0,23
Guatemala,15.7835,-90.2308,confirmed,6/30/20,18096,773,3194
Guinea,9.9456,-9.6966,confirmed,6/30/20,5391,33,4326
Guinea-Bissau,11.8037,-15.1804,confirmed,6/30/20,1654,24,317
Guyana,4.860416000000002,-58.93018000000001,confirmed,6/30/20,245,12,114
Haiti,18.9712,-72.2852,confirmed,6/30/20,5975,105,931
Holy See,41.9029,12.4534,confirmed,6/30/20,12,0,12
Honduras,15.2,-86.2419,confirmed,6/30/20,19558,497,2060
Hungary,47.1625,19.5033,confirmed,6/30/20,4155,585,2692
Iceland,64.9631,-19.0208,confirmed,6/30/20,1824,10,1800
India,20.593684,78.96288,confirmed,6/30/20,585481,17400,347912
Indonesia,-0.7893,113.9213,confirmed,6/30/20,56385,2876,24806
Iran,32.427908,53.68804599999999,confirmed,6/30/20,227662,10817,188758
Iraq,33.223191,43.679291,confirmed,6/30/20,49109,1943,24760
Ireland,53.1424,-7.6921,confirmed,6/30/20,25473,1736,23364
Israel,31.046051000000002,34.851612,confirmed,6/30/20,25244,320,17341
Italy,41.87194,12.56738,confirmed,6/30/20,240578,34767,190248
Jamaica,18.1096,-77.2975,confirmed,6/30/20,702,10,553
Japan,36.204824,138.252924,confirmed,6/30/20,18615,972,16458
Jordan,31.24,36.51,confirmed,6/30/20,1132,9,882
Kazakhstan,48.0196,66.9237,confirmed,6/30/20,22308,188,13558
Kenya,-0.0236,37.9062,confirmed,6/30/20,6366,148,2039
"Korea, South",35.90775700000001,127.766922,confirmed,6/30/20,12850,282,11613
Kosovo,42.602636,20.902977,confirmed,6/30/20,2799,49,1506
Kuwait,29.311659999999996,47.481766,confirmed,6/30/20,46195,354,37030
Kyrgyzstan,41.20438,74.766098,confirmed,6/30/20,5506,61,2443
Laos,19.856270000000002,102.495496,confirmed,6/30/20,19,0,19
Latvia,56.8796,24.6032,confirmed,6/30/20,1118,30,974
Lebanon,33.8547,35.8623,confirmed,6/30/20,1778,34,1183
Lesotho,-29.61,28.2336,confirmed,6/30/20,27,0,4
Liberia,6.4280550000000005,-9.429499,confirmed,6/30/20,780,36,324
Libya,26.3351,17.228331,confirmed,6/30/20,824,24,209
Liechtenstein,47.14,9.55,confirmed,6/30/20,82,1,81
Lithuania,55.1694,23.8813,confirmed,6/30/20,1817,78,1515
Luxembourg,49.8153,6.1296,confirmed,6/30/20,4299,110,3998
MS Zaandam,0.0,0.0,confirmed,6/30/20,9,2,0
Madagascar,-18.766947000000002,46.869107,confirmed,6/30/20,2214,20,994
Malawi,-13.2543,34.3015,confirmed,6/30/20,1224,14,260
Malaysia,4.210483999999999,101.97576600000001,confirmed,6/30/20,8639,121,8354
Maldives,3.2028,73.2207,confirmed,6/30/20,2361,9,1944
Mali,17.570692,-3.996166000000001,confirmed,6/30/20,2181,116,1474
Malta,35.9375,14.3754,confirmed,6/30/20,670,9,640
Mauritania,21.0079,-10.9408,confirmed,6/30/20,4363,129,1622
Mauritius,-20.348404000000002,57.552152,confirmed,6/30/20,341,10,326
Mexico,23.6345,-102.5528,confirmed,6/30/20,226089,27769,174538
Moldova,47.4116,28.3699,confirmed,6/30/20,16613,545,9382
Monaco,43.7333,7.4167,confirmed,6/30/20,103,4,95
Mongolia,46.8625,103.8467,confirmed,6/30/20,220,0,176
Montenegro,42.708678000000006,19.37439,confirmed,6/30/20,548,12,315
Morocco,31.7917,-7.0926,confirmed,6/30/20,12533,228,8920
Mozambique,-18.665695,35.529562,confirmed,6/30/20,889,6,232
Namibia,-22.9576,18.4904,confirmed,6/30/20,205,0,24
Nepal,28.1667,84.25,confirmed,6/30/20,13564,29,3194
Netherlands,107.0442,-264.9603,confirmed,6/30/20,50483,6132,186
New Zealand,-40.9006,174.886,confirmed,6/30/20,1528,22,1484
Nicaragua,12.865416,-85.207229,confirmed,6/30/20,2519,83,1238
Niger,17.607789,8.081666,confirmed,6/30/20,1075,67,943
Nigeria,9.082,8.6753,confirmed,6/30/20,25694,590,9746
North Macedonia,41.6086,21.7453,confirmed,6/30/20,6334,302,2475
Norway,60.472,8.4689,confirmed,6/30/20,8879,250,8138
Oman,21.512583,55.92325500000001,confirmed,6/30/20,40070,176,23425
Pakistan,30.3753,69.3451,confirmed,6/30/20,213470,4395,100802
Panama,8.538,-80.7821,confirmed,6/30/20,33550,631,15745
Papua New Guinea,-6.314993,143.95555,confirmed,6/30/20,11,0,8
Paraguay,-23.4425,-58.4438,confirmed,6/30/20,2221,17,1089
Peru,-9.19,-75.0152,confirmed,6/30/20,285213,9677,174535
Philippines,12.879721,121.77401699999999,confirmed,6/30/20,37514,1266,10233
Poland,51.9194,19.1451,confirmed,6/30/20,34393,1463,21281
Portugal,39.3999,-8.2245,confirmed,6/30/20,42141,1576,27505
Qatar,25.3548,51.1839,confirmed,6/30/20,96088,113,81564
Romania,45.9432,24.9668,confirmed,6/30/20,26970,1651,19050
Russia,61.52401,105.31875600000001,confirmed,6/30/20,646929,9306,411973
Rwanda,-1.9403,29.8739,confirmed,6/30/20,1025,2,447
Saint Kitts and Nevis,17.357822,-62.782998,confirmed,6/30/20,15,0,15
Saint Lucia,13.9094,-60.9789,confirmed,6/30/20,19,0,19
Saint Vincent and the Grenadines,12.9843,-61.2872,confirmed,6/30/20,29,0,29
San Marino,43.9424,12.4578,confirmed,6/30/20,698,42,656
Sao Tome and Principe,0.1864,6.6131,confirmed,6/30/20,714,13,236
Saudi Arabia,23.885942,45.079162,confirmed,6/30/20,190823,1649,130766
Senegal,14.4974,-14.4524,confirmed,6/30/20,6793,112,4431
Serbia,44.0165,21.0059,confirmed,6/30/20,14564,277,12662
Seychelles,-4.6796,55.492,confirmed,6/30/20,81,0,11
Sierra Leone,8.460555000000001,-11.779889,confirmed,6/30/20,1462,60,974
Singapore,1.2833,103.8333,confirmed,6/30/20,43907,26,38500
Slovakia,48.669,19.699,confirmed,6/30/20,1667,28,1464
Slovenia,46.1512,14.9955,confirmed,6/30/20,1600,111,1384
Somalia,5.152149,46.199616,confirmed,6/30/20,2924,90,910
South Africa,-30.5595,22.9375,confirmed,6/30/20,151209,2657,73543
South Sudan,6.8770000000000024,31.307,confirmed,6/30/20,2007,38,279
Spain,40.463667,-3.7492199999999998,confirmed,6/30/20,249271,28355,150376
Sri Lanka,7.873054,80.77179699999998,confirmed,6/30/20,2047,11,1711
Sudan,12.8628,30.2176,confirmed,6/30/20,9257,572,4014
Suriname,3.9193,-56.0278,confirmed,6/30/20,515,13,227
Sweden,60.128161,18.643501,confirmed,6/30/20,68451,5333,0
Switzerland,46.8182,8.2275,confirmed,6/30/20,31714,1963,29200
Syria,34.802075,38.99681500000001,confirmed,6/30/20,279,9,105
Taiwan*,23.7,121.0,confirmed,6/30/20,447,7,437
Tajikistan,38.861,71.2761,confirmed,6/30/20,5900,52,4506
Tanzania,-6.369028,34.888822,confirmed,6/30/20,509,21,183
Thailand,15.870032,100.992541,confirmed,6/30/20,3171,58,3056
Timor-Leste,-8.874217,125.727539,confirmed,6/30/20,24,0,24
Togo,8.6195,0.8248,confirmed,6/30/20,650,14,402
Trinidad and Tobago,10.6918,-61.2225,confirmed,6/30/20,130,8,113
Tunisia,33.886917,9.537499,confirmed,6/30/20,1174,50,1031
Turkey,38.9637,35.2433,confirmed,6/30/20,199906,5131,173111
US,40.0,-100.0,confirmed,6/30/20,2636414,127685,720631
Uganda,1.373333,32.290275,confirmed,6/30/20,889,0,819
Ukraine,48.3794,31.1656,confirmed,6/30/20,45254,1173,19792
United Arab Emirates,23.424076,53.847818000000004,confirmed,6/30/20,48667,315,37566
United Kingdom,270.02989800000006,-482.92466599999995,confirmed,6/30/20,285216,40479,1370
Uruguay,-32.5228,-55.7658,confirmed,6/30/20,936,27,824
Uzbekistan,41.377491,64.585262,confirmed,6/30/20,8503,26,5682
Venezuela,6.4238,-66.5897,confirmed,6/30/20,5832,51,1649
Vietnam,14.058323999999999,108.277199,confirmed,6/30/20,355,0,335
West Bank and Gaza,31.9522,35.2332,confirmed,6/30/20,2428,8,451
Western Sahara,24.2155,-12.8858,confirmed,6/30/20,10,1,8
Yemen,15.552726999999999,48.516388,confirmed,6/30/20,1158,312,488
Zambia,-13.133897,27.849332,confirmed,6/30/20,1594,24,1329
Zimbabwe,-19.015438,29.154857,confirmed,6/30/20,591,7,162
Afghanistan,33.93911,67.709953,confirmed,7/1/20,31836,774,15651
Albania,41.1533,20.1683,confirmed,7/1/20,2580,65,1516
Algeria,28.0339,1.6596,confirmed,7/1/20,14272,920,10040
Andorra,42.5063,1.5218,confirmed,7/1/20,855,52,799
Angola,-11.2027,17.8739,confirmed,7/1/20,291,15,97
Antigua and Barbuda,17.0608,-61.7964,confirmed,7/1/20,69,3,22
Argentina,-38.4161,-63.6167,confirmed,7/1/20,67197,1351,23040
Armenia,40.0691,45.0382,confirmed,7/1/20,26065,453,14563
Australia,-256.85020000000003,1130.8438999999998,confirmed,7/1/20,8001,104,7090
Austria,47.5162,14.5501,confirmed,7/1/20,17873,705,16491
Azerbaijan,40.1431,47.5769,confirmed,7/1/20,18112,220,10061
Bahamas,25.025885,-78.035889,confirmed,7/1/20,104,11,89
Bahrain,26.0275,50.55,confirmed,7/1/20,27414,92,21948
Bangladesh,23.685,90.3563,confirmed,7/1/20,149258,1888,62108
Barbados,13.1939,-59.5432,confirmed,7/1/20,97,7,90
Belarus,53.7098,27.9534,confirmed,7/1/20,62424,398,47553
Belgium,50.8333,4.469936,confirmed,7/1/20,61509,9754,17021
Belize,17.1899,-88.4976,confirmed,7/1/20,28,2,18
Benin,9.3077,2.3158,confirmed,7/1/20,1199,21,333
Bhutan,27.5142,90.4336,confirmed,7/1/20,77,0,50
Bolivia,-16.2902,-63.5887,confirmed,7/1/20,34227,1201,9764
Bosnia and Herzegovina,43.9159,17.6791,confirmed,7/1/20,4606,188,2432
Botswana,-22.3285,24.6849,confirmed,7/1/20,227,1,28
Brazil,-14.235,-51.9253,confirmed,7/1/20,1448753,60632,817642
Brunei,4.5353,114.7277,confirmed,7/1/20,141,3,138
Bulgaria,42.7339,25.4858,confirmed,7/1/20,5154,232,2722
Burkina Faso,12.2383,-1.5616,confirmed,7/1/20,962,53,838
Burma,21.9162,95.956,confirmed,7/1/20,303,6,222
Burundi,-3.3731,29.9189,confirmed,7/1/20,170,1,115
Cabo Verde,16.5388,-23.0418,confirmed,7/1/20,1267,15,629
Cambodia,11.55,104.9167,confirmed,7/1/20,141,0,131
Cameroon,3.8480000000000003,11.5021,confirmed,7/1/20,12592,313,10100
Canada,638.5557999999999,-1119.4903,confirmed,7/1/20,106288,8678,69397
Central African Republic,6.6111,20.9394,confirmed,7/1/20,3745,47,787
Chad,15.4542,18.7322,confirmed,7/1/20,866,74,785
Chile,-35.6751,-71.543,confirmed,7/1/20,282043,5753,245443
China,1085.2923,3688.937700000001,confirmed,7/1/20,84816,4641,79650
Colombia,4.5709,-74.2973,confirmed,7/1/20,102009,3470,42143
Comoros,-11.6455,43.3333,confirmed,7/1/20,303,7,200
Congo (Brazzaville),-0.228,15.8277,confirmed,7/1/20,1382,41,486
Congo (Kinshasa),-4.0383,21.7587,confirmed,7/1/20,7122,175,1785
Costa Rica,9.7489,-83.7534,confirmed,7/1/20,3753,17,1516
Cote d'Ivoire,7.54,-5.5471,confirmed,7/1/20,9702,68,4381
Croatia,45.1,15.2,confirmed,7/1/20,2831,108,2155
Cuba,21.521757,-77.78116700000002,confirmed,7/1/20,2348,86,2218
Cyprus,35.1264,33.4299,confirmed,7/1/20,999,19,833
Czechia,49.8175,15.472999999999999,confirmed,7/1/20,12046,349,7797
Denmark,189.8634,-40.014300000000006,confirmed,7/1/20,12994,606,11893
Diamond Princess,0.0,0.0,confirmed,7/1/20,712,13,651
Djibouti,11.8251,42.5903,confirmed,7/1/20,4704,55,4550
Dominica,15.415,-61.371,confirmed,7/1/20,18,0,18
Dominican Republic,18.7357,-70.1627,confirmed,7/1/20,33387,754,17904
Ecuador,-1.8312,-78.1834,confirmed,7/1/20,58257,4576,27887
Egypt,26.820553000000004,30.802497999999996,confirmed,7/1/20,69814,3034,18881
El Salvador,13.7942,-88.8965,confirmed,7/1/20,6736,182,3964
Equatorial Guinea,1.6508,10.2679,confirmed,7/1/20,2001,32,515
Eritrea,15.1794,39.7823,confirmed,7/1/20,203,0,56
Estonia,58.5953,25.0136,confirmed,7/1/20,1989,69,1836
Eswatini,-26.5225,31.4659,confirmed,7/1/20,840,11,418
Ethiopia,9.145,40.4897,confirmed,7/1/20,5846,103,2430
Fiji,-17.7134,178.065,confirmed,7/1/20,18,0,18
Finland,61.92411,25.748151,confirmed,7/1/20,7236,328,6700
France,91.39739499999999,60.04088600000003,confirmed,7/1/20,202981,29864,76674
Gabon,-0.8037,11.6094,confirmed,7/1/20,5513,42,2508
Gambia,13.4432,-15.3101,confirmed,7/1/20,49,2,27
Georgia,42.3154,43.3569,confirmed,7/1/20,931,15,794
Germany,51.165690999999995,10.451526,confirmed,7/1/20,195893,8995,179100
Ghana,7.9465,-1.0232,confirmed,7/1/20,18134,117,13550
Greece,39.0742,21.8243,confirmed,7/1/20,3432,192,1374
Grenada,12.1165,-61.678999999999995,confirmed,7/1/20,23,0,23
Guatemala,15.7835,-90.2308,confirmed,7/1/20,19011,817,3231
Guinea,9.9456,-9.6966,confirmed,7/1/20,5404,33,4346
Guinea-Bissau,11.8037,-15.1804,confirmed,7/1/20,1654,24,317
Guyana,4.860416000000002,-58.93018000000001,confirmed,7/1/20,248,13,116
Haiti,18.9712,-72.2852,confirmed,7/1/20,6040,107,1032
Holy See,41.9029,12.4534,confirmed,7/1/20,12,0,12
Honduras,15.2,-86.2419,confirmed,7/1/20,20262,542,2123
Hungary,47.1625,19.5033,confirmed,7/1/20,4157,586,2714
Iceland,64.9631,-19.0208,confirmed,7/1/20,1825,10,1797
India,20.593684,78.96288,confirmed,7/1/20,604641,17834,359860
Indonesia,-0.7893,113.9213,confirmed,7/1/20,57770,2934,25595
Iran,32.427908,53.68804599999999,confirmed,7/1/20,230211,10958,191487
Iraq,33.223191,43.679291,confirmed,7/1/20,51524,2050,26267
Ireland,53.1424,-7.6921,confirmed,7/1/20,25477,1738,23364
Israel,31.046051000000002,34.851612,confirmed,7/1/20,26257,322,17452
Italy,41.87194,12.56738,confirmed,7/1/20,240760,34788,190717
Jamaica,18.1096,-77.2975,confirmed,7/1/20,707,10,555
Japan,36.204824,138.252924,confirmed,7/1/20,18838,976,16563
Jordan,31.24,36.51,confirmed,7/1/20,1133,9,886
Kazakhstan,48.0196,66.9237,confirmed,7/1/20,41065,188,14059
Kenya,-0.0236,37.9062,confirmed,7/1/20,6673,149,2089
"Korea, South",35.90775700000001,127.766922,confirmed,7/1/20,12904,282,11684
Kosovo,42.602636,20.902977,confirmed,7/1/20,2878,51,1577
Kuwait,29.311659999999996,47.481766,confirmed,7/1/20,46940,358,37715
Kyrgyzstan,41.20438,74.766098,confirmed,7/1/20,6261,66,2530
Laos,19.856270000000002,102.495496,confirmed,7/1/20,19,0,19
Latvia,56.8796,24.6032,confirmed,7/1/20,1121,30,974
Lebanon,33.8547,35.8623,confirmed,7/1/20,1788,34,1223
Lesotho,-29.61,28.2336,confirmed,7/1/20,35,0,11
Liberia,6.4280550000000005,-9.429499,confirmed,7/1/20,804,37,335
Libya,26.3351,17.228331,confirmed,7/1/20,874,25,223
Liechtenstein,47.14,9.55,confirmed,7/1/20,82,1,81
Lithuania,55.1694,23.8813,confirmed,7/1/20,1818,78,1524
Luxembourg,49.8153,6.1296,confirmed,7/1/20,4345,110,4003
MS Zaandam,0.0,0.0,confirmed,7/1/20,9,2,0
Madagascar,-18.766947000000002,46.869107,confirmed,7/1/20,2303,22,1006
Malawi,-13.2543,34.3015,confirmed,7/1/20,1265,16,260
Malaysia,4.210483999999999,101.97576600000001,confirmed,7/1/20,8640,121,8375
Maldives,3.2028,73.2207,confirmed,7/1/20,2382,9,1954
Mali,17.570692,-3.996166000000001,confirmed,7/1/20,2202,116,1483
Malta,35.9375,14.3754,confirmed,7/1/20,671,9,647
Mauritania,21.0079,-10.9408,confirmed,7/1/20,4472,129,1677
Mauritius,-20.348404000000002,57.552152,confirmed,7/1/20,341,10,326
Mexico,23.6345,-102.5528,confirmed,7/1/20,231770,28510,178526
Moldova,47.4116,28.3699,confirmed,7/1/20,16898,549,9594
Monaco,43.7333,7.4167,confirmed,7/1/20,103,4,95
Mongolia,46.8625,103.8467,confirmed,7/1/20,220,0,177
Montenegro,42.708678000000006,19.37439,confirmed,7/1/20,576,12,315
Morocco,31.7917,-7.0926,confirmed,7/1/20,12636,228,9026
Mozambique,-18.665695,35.529562,confirmed,7/1/20,903,6,248
Namibia,-22.9576,18.4904,confirmed,7/1/20,285,0,24
Nepal,28.1667,84.25,confirmed,7/1/20,14046,30,4656
Netherlands,107.0442,-264.9603,confirmed,7/1/20,50545,6134,186
New Zealand,-40.9006,174.886,confirmed,7/1/20,1530,22,1490
Nicaragua,12.865416,-85.207229,confirmed,7/1/20,2519,83,1238
Niger,17.607789,8.081666,confirmed,7/1/20,1075,67,943
Nigeria,9.082,8.6753,confirmed,7/1/20,26484,603,10152
North Macedonia,41.6086,21.7453,confirmed,7/1/20,6454,306,2598
Norway,60.472,8.4689,confirmed,7/1/20,8896,251,8138
Oman,21.512583,55.92325500000001,confirmed,7/1/20,41194,185,24162
Pakistan,30.3753,69.3451,confirmed,7/1/20,217809,4473,104694
Panama,8.538,-80.7821,confirmed,7/1/20,34463,645,15945
Papua New Guinea,-6.314993,143.95555,confirmed,7/1/20,11,0,8
Paraguay,-23.4425,-58.4438,confirmed,7/1/20,2260,19,1102
Peru,-9.19,-75.0152,confirmed,7/1/20,288477,9860,178245
Philippines,12.879721,121.77401699999999,confirmed,7/1/20,38511,1270,10438
Poland,51.9194,19.1451,confirmed,7/1/20,34775,1477,21791
Portugal,39.3999,-8.2245,confirmed,7/1/20,42454,1579,27798
Qatar,25.3548,51.1839,confirmed,7/1/20,97003,115,83965
Romania,45.9432,24.9668,confirmed,7/1/20,27296,1667,19314
Russia,61.52401,105.31875600000001,confirmed,7/1/20,653479,9521,422235
Rwanda,-1.9403,29.8739,confirmed,7/1/20,1042,3,480
Saint Kitts and Nevis,17.357822,-62.782998,confirmed,7/1/20,15,0,15
Saint Lucia,13.9094,-60.9789,confirmed,7/1/20,19,0,19
Saint Vincent and the Grenadines,12.9843,-61.2872,confirmed,7/1/20,29,0,29
San Marino,43.9424,12.4578,confirmed,7/1/20,698,42,656
Sao Tome and Principe,0.1864,6.6131,confirmed,7/1/20,715,13,252
Saudi Arabia,23.885942,45.079162,confirmed,7/1/20,194225,1698,132760
Senegal,14.4974,-14.4524,confirmed,7/1/20,6925,116,4545
Serbia,44.0165,21.0059,confirmed,7/1/20,14836,281,12772
Seychelles,-4.6796,55.492,confirmed,7/1/20,81,0,11
Sierra Leone,8.460555000000001,-11.779889,confirmed,7/1/20,1498,60,999
Singapore,1.2833,103.8333,confirmed,7/1/20,44122,26,39011
Slovakia,48.669,19.699,confirmed,7/1/20,1687,28,1466
Slovenia,46.1512,14.9955,confirmed,7/1/20,1613,111,1384
Somalia,5.152149,46.199616,confirmed,7/1/20,2924,90,932
South Africa,-30.5595,22.9375,confirmed,7/1/20,159333,2749,76025
South Sudan,6.8770000000000024,31.307,confirmed,7/1/20,2021,38,333
Spain,40.463667,-3.7492199999999998,confirmed,7/1/20,249659,28364,150376
Sri Lanka,7.873054,80.77179699999998,confirmed,7/1/20,2054,11,1748
Sudan,12.8628,30.2176,confirmed,7/1/20,9573,602,4606
Suriname,3.9193,-56.0278,confirmed,7/1/20,535,13,242
Sweden,60.128161,18.643501,confirmed,7/1/20,69692,5370,0
Switzerland,46.8182,8.2275,confirmed,7/1/20,31851,1965,29200
Syria,34.802075,38.99681500000001,confirmed,7/1/20,293,9,110
Taiwan*,23.7,121.0,confirmed,7/1/20,447,7,438
Tajikistan,38.861,71.2761,confirmed,7/1/20,6005,52,4627
Tanzania,-6.369028,34.888822,confirmed,7/1/20,509,21,183
Thailand,15.870032,100.992541,confirmed,7/1/20,3173,58,3059
Timor-Leste,-8.874217,125.727539,confirmed,7/1/20,24,0,24
Togo,8.6195,0.8248,confirmed,7/1/20,661,14,414
Trinidad and Tobago,10.6918,-61.2225,confirmed,7/1/20,130,8,115
Tunisia,33.886917,9.537499,confirmed,7/1/20,1175,50,1038
Turkey,38.9637,35.2433,confirmed,7/1/20,201098,5150,175422
US,40.0,-100.0,confirmed,7/1/20,2687588,128372,729994
Uganda,1.373333,32.290275,confirmed,7/1/20,893,0,837
Ukraine,48.3794,31.1656,confirmed,7/1/20,45924,1188,20244
United Arab Emirates,23.424076,53.847818000000004,confirmed,7/1/20,49069,316,38160
United Kingdom,270.02989800000006,-482.92466599999995,confirmed,7/1/20,285279,40576,1372
Uruguay,-32.5228,-55.7658,confirmed,7/1/20,943,28,825
Uzbekistan,41.377491,64.585262,confirmed,7/1/20,8781,26,5847
Venezuela,6.4238,-66.5897,confirmed,7/1/20,6062,54,1649
Vietnam,14.058323999999999,108.277199,confirmed,7/1/20,355,0,336
West Bank and Gaza,31.9522,35.2332,confirmed,7/1/20,2758,8,460
Western Sahara,24.2155,-12.8858,confirmed,7/1/20,10,1,8
Yemen,15.552726999999999,48.516388,confirmed,7/1/20,1190,318,504
Zambia,-13.133897,27.849332,confirmed,7/1/20,1632,30,1348
Zimbabwe,-19.015438,29.154857,confirmed,7/1/20,605,7,166
Afghanistan,33.93911,67.709953,confirmed,7/2/20,32022,807,16041
Albania,41.1533,20.1683,confirmed,7/2/20,2662,69,1559
Algeria,28.0339,1.6596,confirmed,7/2/20,14657,928,10342
Andorra,42.5063,1.5218,confirmed,7/2/20,855,52,800
Angola,-11.2027,17.8739,confirmed,7/2/20,315,17,97
Antigua and Barbuda,17.0608,-61.7964,confirmed,7/2/20,69,3,23
Argentina,-38.4161,-63.6167,confirmed,7/2/20,69941,1385,24186
Armenia,40.0691,45.0382,confirmed,7/2/20,26658,459,15036
Australia,-256.85020000000003,1130.8438999999998,confirmed,7/2/20,8066,104,7130
Austria,47.5162,14.5501,confirmed,7/2/20,17941,705,16514
Azerbaijan,40.1431,47.5769,confirmed,7/2/20,18684,228,10425
Bahamas,25.025885,-78.035889,confirmed,7/2/20,104,11,89
